time,rabbit
1803.0,24.67673140395875
1804.0,24.689080781773626
1805.0,24.701436401324813
1806.0,24.71379826552419
1807.0,24.726166377283633
1808.0,24.73854073951501
1809.0,24.750921355130203
1810.0,24.76330822704107
1811.0,24.775701358159495
1812.0,24.788100751397348
1813.0,24.8005064096665
1814.0,24.812918335878823
1815.0,24.825336532946192
1816.0,24.83776100378048
1817.0,24.85019175129356
1818.0,24.8626287783973
1819.0,24.875072088003584
1820.0,24.887521683024275
1821.0,24.899977566371245
1822.0,24.912439740956373
1823.0,24.924908209691523
1824.0,24.93738297548858
1825.0,24.949864041259403
1826.0,24.96235140991588
1827.0,24.974845084369868
1828.0,24.98734506753325
1829.0,24.999851362317894
1830.0,25.01236397163568
1831.0,25.02488289839847
1832.0,25.037408145518146
1833.0,25.049939715906575
1834.0,25.062477612475632
1835.0,25.075021838137193
1836.0,25.087572395803125
1837.0,25.1001292883853
1838.0,25.112692518795598
1839.0,25.125262089945885
1840.0,25.137838004748033
1841.0,25.150420266113922
1842.0,25.163008876955423
1843.0,25.1756038401844
1844.0,25.18820515871274
1845.0,25.200812835452304
1846.0,25.213426873314965
1847.0,25.226047275212608
1848.0,25.23867404405709
1849.0,25.251307182760293
1850.0,25.263946694234086
1851.0,25.276592581390346
1852.0,25.289244847140942
1853.0,25.30190349439775
1854.0,25.314568526072634
1855.0,25.32723994507748
1856.0,25.339917754324155
1857.0,25.352601956724527
1858.0,25.36529255519047
1859.0,25.377989552633867
1860.0,25.39069295196658
1861.0,25.403402756100483
1862.0,25.416118967947455
1863.0,25.42884159041936
1864.0,25.441570626428078
1865.0,25.454306078885477
1866.0,25.46704795070343
1867.0,25.479796244793818
1868.0,25.4925509640685
1869.0,25.50531211143936
1870.0,25.518079689818265
1871.0,25.53085370211709
1872.0,25.54363415124771
1873.0,25.556421040121986
1874.0,25.569214371651803
1875.0,25.582014148749035
1876.0,25.59482037432555
1877.0,25.607633051293217
1878.0,25.620452182563916
1879.0,25.63327777104951
1880.0,25.64610981966188
1881.0,25.658948331312903
1882.0,25.67179330891444
1883.0,25.684644755378372
1884.0,25.69750267361657
1885.0,25.710367066540904
1886.0,25.723237937063246
1887.0,25.736115288095473
1888.0,25.748999122549456
1889.0,25.76188944333707
1890.0,25.77478625337018
1891.0,25.78768955556067
1892.0,25.80059935282041
1893.0,25.813515648061262
1894.0,25.82643844419511
1895.0,25.83936774413382
1896.0,25.852303550789273
1897.0,25.865245867073337
1898.0,25.878194695897882
1899.0,25.891150040174782
1900.0,25.904111902815913
1901.0,25.917080286733142
1902.0,25.930055194838353
1903.0,25.943036630043405
1904.0,25.95602459526018
1905.0,25.969019093400544
1906.0,25.982020127376376
1907.0,25.99502770009955
1908.0,26.008041814481928
1909.0,26.021062473435396
1910.0,26.034089679871816
1911.0,26.047123436703068
1912.0,26.06016374684102
1913.0,26.073210613197546
1914.0,26.086264038684522
1915.0,26.099324026213818
1916.0,26.112390578697305
1917.0,26.125463699046858
1918.0,26.138543390174352
1919.0,26.151629654991652
1920.0,26.16472249641064
1921.0,26.177821917343184
1922.0,26.190927920701156
1923.0,26.20404050939643
1924.0,26.217159686340885
1925.0,26.23028545444638
1926.0,26.2434178166248
1927.0,26.256556775788013
1928.0,26.269702334847885
1929.0,26.282854496716304
1930.0,26.29601326430513
1931.0,26.309178640526245
1932.0,26.322350628291513
1933.0,26.33552923051281
1934.0,26.34871445010201
1935.0,26.361906289970985
1936.0,26.37510475303161
1937.0,26.388309842195756
1938.0,26.40152156037529
1939.0,26.414739910482098
1940.0,26.42796489542804
1941.0,26.44119651812499
1942.0,26.454434781484828
1943.0,26.467679688419423
1944.0,26.48093124184065
1945.0,26.49418944466038
1946.0,26.50745429979048
1947.0,26.52072581014283
1948.0,26.534003978629304
1949.0,26.547288808161774
1950.0,26.560580301652102
1951.0,26.573878462012175
1952.0,26.58718329215386
1953.0,26.600494794989025
1954.0,26.61381297342955
1955.0,26.627137830387305
1956.0,26.640469368774163
1957.0,26.653807591501995
1958.0,26.667152501482676
1959.0,26.680504101628078
1960.0,26.693862394850076
1961.0,26.707227384060538
1962.0,26.720599072171343
1963.0,26.733977462094355
1964.0,26.747362556741454
1965.0,26.76075435902451
1966.0,26.7741528718554
1967.0,26.787558098145986
1968.0,26.800970040808153
1969.0,26.814388702753767
1970.0,26.827814086894698
1971.0,26.84124619614283
1972.0,26.854685033410025
1973.0,26.86813060160816
1974.0,26.881582903649107
1975.0,26.895041942444742
1976.0,26.908507720906933
1977.0,26.92198024194755
1978.0,26.935459508478477
1979.0,26.948945523411577
1980.0,26.962438289658724
1981.0,26.975937810131796
1982.0,26.98944408774266
1983.0,27.002957125403192
1984.0,27.016476926025263
1985.0,27.030003492520745
1986.0,27.043536827801514
1987.0,27.05707693477944
1988.0,27.0706238163664
1989.0,27.08417747547426
1990.0,27.097737915014896
1991.0,27.11130513790018
1992.0,27.12487914704199
1993.0,27.13845994535219
1994.0,27.15204753574266
1995.0,27.165641921125268
1996.0,27.179243104411892
1997.0,27.1928510885144
1998.0,27.206465876344662
1999.0,27.220087470814562
2000.0,27.233715874835962
2001.0,27.247351091320734
2002.0,27.26099312318076
2003.0,27.27464197332791
2004.0,27.28829764467405
2005.0,27.301960140131058
2006.0,27.315629462610808
2007.0,27.32930561502517
2008.0,27.34298860028602
2009.0,27.356678421305222
2010.0,27.37037508099466
2011.0,27.384078582266202
2012.0,27.39778892803172
2013.0,27.411506121203086
2014.0,27.425230164692174
2015.0,27.438961061410858
2016.0,27.45269881427101
2017.0,27.466443426184505
2018.0,27.48019490006321
2019.0,27.493953238819
2020.0,27.507718445363746
2021.0,27.521490522609326
2022.0,27.53526947346761
2023.0,27.549055300850476
2024.0,27.562848007669785
2025.0,27.576647596837418
2026.0,27.590454071265246
2027.0,27.604267433865143
2028.0,27.61808768754898
2029.0,27.63191483522863
2030.0,27.645748879815965
2031.0,27.65958982422286
2032.0,27.67343767136119
2033.0,27.687292424142818
2034.0,27.701154085479626
2035.0,27.71502265828348
2036.0,27.72889814546626
2037.0,27.742780549939837
2038.0,27.75666987461608
2039.0,27.770566122406866
2040.0,27.78446929622406
2041.0,27.79837939897954
2042.0,27.812296433585185
2043.0,27.826220402952863
2044.0,27.840151309994443
2045.0,27.854089157621797
2046.0,27.868033948746803
2047.0,27.881985686281332
2048.0,27.895944373137258
2049.0,27.90991001222645
2050.0,27.92388260646078
2051.0,27.937862158752132
2052.0,27.95184867201236
2053.0,27.965842149153357
2054.0,27.97984259308698
2055.0,27.99385000672511
2056.0,28.007864392979616
2057.0,28.021885754762373
2058.0,28.035914094985255
2059.0,28.04994941656013
2060.0,28.063991722398875
2061.0,28.078041015413355
2062.0,28.092097298515455
2063.0,28.106160574617043
2064.0,28.120230846629987
2065.0,28.134308117466166
2066.0,28.14839239003745
2067.0,28.162483667255707
2068.0,28.17658195203282
2069.0,28.19068724728065
2070.0,28.20479955591108
2071.0,28.21891888083598
2072.0,28.23304522496722
2073.0,28.247178591216674
2074.0,28.261318982496213
2075.0,28.27546640171771
2076.0,28.289620851793046
2077.0,28.303782335634082
2078.0,28.3179508561527
2079.0,28.33212641626076
2080.0,28.346309018870155
2081.0,28.360498666892735
2082.0,28.37469536324039
2083.0,28.388899110824987
2084.0,28.403109912558396
2085.0,28.417327771352497
2086.0,28.43155269011915
2087.0,28.44578467177024
2088.0,28.460023719217638
2089.0,28.47426983537321
2090.0,28.488523023148833
2091.0,28.50278328545638
2092.0,28.517050625207723
2093.0,28.531325045314734
2094.0,28.545606548689292
2095.0,28.559895138243263
2096.0,28.574190816888517
2097.0,28.588493587536934
2098.0,28.602803453100382
2099.0,28.617120416490735
2100.0,28.631444480619873
2101.0,28.645775648399656
2102.0,28.66011392274196
2103.0,28.674459306558667
2104.0,28.68881180276164
2105.0,28.703171414262755
2106.0,28.717538143973886
2107.0,28.731911994806904
2108.0,28.746292969673686
2109.0,28.760681071486097
2110.0,28.77507630315601
2111.0,28.789478667595304
2112.0,28.80388816771585
2113.0,28.818304806429524
2114.0,28.83272858664819
2115.0,28.84715951128373
2116.0,28.861597583248006
2117.0,28.8760428054529
2118.0,28.89049518081028
2119.0,28.904954712232023
2120.0,28.91942140263
2121.0,28.933895254916084
2122.0,28.948376272002143
2123.0,28.96286445680005
2124.0,28.977359812221692
2125.0,28.99186234117892
2126.0,29.006372046583625
2127.0,29.02088893134767
2128.0,29.03541299838293
2129.0,29.04994425060128
2130.0,29.064482690914584
2131.0,29.079028322234727
2132.0,29.093581147473575
2133.0,29.108141169543
2134.0,29.12270839135488
2135.0,29.137282815821084
2136.0,29.151864445853484
2137.0,29.166453284363957
2138.0,29.18104933426437
2139.0,29.195652598466594
2140.0,29.210263079882512
2141.0,29.22488078142399
2142.0,29.239505706002898
2143.0,29.254137856531116
2144.0,29.268777235920513
2145.0,29.28342384708296
2146.0,29.298077692930335
2147.0,29.312738776374506
2148.0,29.327407100327346
2149.0,29.34208266770073
2150.0,29.356765481406526
2151.0,29.371455544356614
2152.0,29.38615285946286
2153.0,29.400857429637142
2154.0,29.415569257791333
2155.0,29.4302883468373
2156.0,29.44501469968692
2157.0,29.459748319252064
2158.0,29.47448920844461
2159.0,29.489237370176422
2160.0,29.503992807359374
2161.0,29.518755522905348
2162.0,29.533525519726208
2163.0,29.54830280073383
2164.0,29.563087368840087
2165.0,29.57787922695685
2166.0,29.59267837799599
2167.0,29.607484824869385
2168.0,29.622298570488905
2169.0,29.63711961776642
2170.0,29.651947969613808
2171.0,29.66678362894294
2172.0,29.681626598665684
2173.0,29.696476881693922
2174.0,29.71133448093952
2175.0,29.72619939931435
2176.0,29.74107163973029
2177.0,29.75595120509921
2178.0,29.770838098332977
2179.0,29.78573232234347
2180.0,29.800633880042568
2181.0,29.81554277434213
2182.0,29.830459008154037
2183.0,29.845382584390165
2184.0,29.860313505962377
2185.0,29.87525177578255
2186.0,29.89019739676256
2187.0,29.905150371814276
2188.0,29.920110703849573
2189.0,29.935078395780323
2190.0,29.9500534505184
2191.0,29.965035870975672
2192.0,29.980025660064015
2193.0,29.995022820695304
2194.0,30.010027355781407
2195.0,30.025039268234202
2196.0,30.04005856096556
2197.0,30.055085236887347
2198.0,30.070119298911447
2199.0,30.085160749949722
2200.0,30.10020959291405
2201.0,30.11526583071631
2202.0,30.130329466268364
2203.0,30.14540050248209
2204.0,30.160478942269357
2205.0,30.175564788542047
2206.0,30.190658044212018
2207.0,30.20575871219116
2208.0,30.22086679539133
2209.0,30.23598229672441
2210.0,30.25110521910227
2211.0,30.266235565436784
2212.0,30.281373338639828
2213.0,30.296518541623264
2214.0,30.311671177298972
2215.0,30.326831248578827
2216.0,30.3419987583747
2217.0,30.357173709598456
2218.0,30.37235610516198
2219.0,30.387545947977138
2220.0,30.402743240955804
2221.0,30.41794798700985
2222.0,30.43316018905115
2223.0,30.448379849991575
2224.0,30.463606972743
2225.0,30.478841598813496
2226.0,30.494083926292078
2227.0,30.50933398600011
2228.0,30.524591781763625
2229.0,30.539857317408632
2230.0,30.555130596761174
2231.0,30.570411623647257
2232.0,30.585700401892915
2233.0,30.600996935324172
2234.0,30.616301227767053
2235.0,30.63161328304758
2236.0,30.646933104991778
2237.0,30.662260697425666
2238.0,30.677596064175276
2239.0,30.69293920906663
2240.0,30.708290135925743
2241.0,30.723648848578655
2242.0,30.739015350851382
2243.0,30.754389646569944
2244.0,30.769771739560372
2245.0,30.78516163364869
2246.0,30.80055933266092
2247.0,30.815964840423085
2248.0,30.83137816076121
2249.0,30.84679929750132
2250.0,30.862228254469443
2251.0,30.877665035491603
2252.0,30.89310964439381
2253.0,30.908562085002103
2254.0,30.9240223611425
2255.0,30.939490476641033
2256.0,30.954966435323716
2257.0,30.970450241016575
2258.0,30.98594189754564
2259.0,31.001441408736937
2260.0,31.016948778416477
2261.0,31.032464010410294
2262.0,31.04798710854441
2263.0,31.063518076644854
2264.0,31.07905691853764
2265.0,31.094603638048806
2266.0,31.110158239004363
2267.0,31.125720725230344
2268.0,31.141291100552763
2269.0,31.156869368797658
2270.0,31.172455533791045
2271.0,31.188049599358948
2272.0,31.20365156932739
2273.0,31.219261447522406
2274.0,31.234879237770002
2275.0,31.25050494389622
2276.0,31.266138569727076
2277.0,31.281780119088594
2278.0,31.297429595806797
2279.0,31.313087003707714
2280.0,31.328752346617364
2281.0,31.344425628361776
2282.0,31.36010685276696
2283.0,31.375796023658964
2284.0,31.391493144863798
2285.0,31.407198220207484
2286.0,31.422911253516055
2287.0,31.438632248615534
2288.0,31.454361209331935
2289.0,31.47009813949129
2290.0,31.485843042919626
2291.0,31.501595923442963
2292.0,31.517356784887326
2293.0,31.53312563107874
2294.0,31.54890246584322
2295.0,31.564687293006806
2296.0,31.580480116395513
2297.0,31.596280939835363
2298.0,31.61208976715239
2299.0,31.627906602172615
2300.0,31.643731448722054
2301.0,31.659564310626727
2302.0,31.675405191712684
2303.0,31.69125409580593
2304.0,31.70711102673249
2305.0,31.72297598831839
2306.0,31.73884898438965
2307.0,31.7547300187723
2308.0,31.770619095292375
2309.0,31.786516217775876
2310.0,31.802421390048835
2311.0,31.81833461593729
2312.0,31.834255899267248
2313.0,31.85018524386475
2314.0,31.8661226535558
2315.0,31.882068132166438
2316.0,31.89802168352268
2317.0,31.91398331145055
2318.0,31.92995301977608
2319.0,31.945930812325287
2320.0,31.9619166929242
2321.0,31.977910665398838
2322.0,31.99391273357523
2323.0,32.009922901279396
2324.0,32.02594117233737
2325.0,32.04196755057515
2326.0,32.0580020398188
2327.0,32.07404464389431
2328.0,32.09009536662772
2329.0,32.10615421184505
2330.0,32.12222118337233
2331.0,32.13829628503558
2332.0,32.15437952066082
2333.0,32.170470894074086
2334.0,32.186570409101385
2335.0,32.202678069568755
2336.0,32.21879387930222
2337.0,32.23491784212779
2338.0,32.2510499618715
2339.0,32.26719024235939
2340.0,32.28333868741745
2341.0,32.299495300871726
2342.0,32.31566008654824
2343.0,32.33183304827301
2344.0,32.348014189872075
2345.0,32.36420351517145
2346.0,32.380401027997145
2347.0,32.3966067321752
2348.0,32.41282063153164
2349.0,32.42904272989249
2350.0,32.44527303108376
2351.0,32.46151153893148
2352.0,32.4777582572617
2353.0,32.4940131899004
2354.0,32.510276340673634
2355.0,32.526547713407425
2356.0,32.54282731192778
2357.0,32.55911514006075
2358.0,32.57541120163232
2359.0,32.59171550046855
2360.0,32.60802804039546
2361.0,32.62434882523906
2362.0,32.64067785882538
2363.0,32.65701514498045
2364.0,32.67336068753028
2365.0,32.6897144903009
2366.0,32.706076557118344
2367.0,32.72244689180863
2368.0,32.73882549819778
2369.0,32.755212380111814
2370.0,32.77160754137677
2371.0,32.78801098581866
2372.0,32.804422717263506
2373.0,32.820842739537355
2374.0,32.83727105646619
2375.0,32.85370767187608
2376.0,32.870152589593026
2377.0,32.886605813443055
2378.0,32.90306734725219
2379.0,32.919537194846455
2380.0,32.93601536005188
2381.0,32.952501846694474
2382.0,32.96899665860029
2383.0,32.985499799595324
2384.0,33.00201127350561
2385.0,33.018531084157175
2386.0,33.035059235376046
2387.0,33.05159573098824
2388.0,33.06814057481978
2389.0,33.084693770696695
2390.0,33.101255322445006
2391.0,33.11782523389075
2392.0,33.134403508859926
2393.0,33.150990151178576
2394.0,33.16758516467273
2395.0,33.18418855316839
2396.0,33.200800320491595
2397.0,33.217420470468376
2398.0,33.23404900692475
2399.0,33.250685933686725
2400.0,33.267331254580355
2401.0,33.28398497343164
2402.0,33.30064709406662
2403.0,33.317317620311314
2404.0,33.33399655599174
2405.0,33.35068390493393
2406.0,33.367379670963906
2407.0,33.38408385790769
2408.0,33.4007964695913
2409.0,33.41751750984078
2410.0,33.434246982482136
2411.0,33.4509848913414
2412.0,33.46773124024459
2413.0,33.48448603301774
2414.0,33.50124927348686
2415.0,33.518020965477994
2416.0,33.53480111281715
2417.0,33.551589719330366
2418.0,33.568386788843654
2419.0,33.58519232518304
2420.0,33.60200633217454
2421.0,33.61882881364421
2422.0,33.63565977341803
2423.0,33.65249921532206
2424.0,33.66934714318231
2425.0,33.6862035608248
2426.0,33.703068472075564
2427.0,33.719941880760615
2428.0,33.736823790706
2429.0,33.75371420573771
2430.0,33.77061312968179
2431.0,33.787520566364265
2432.0,33.80443651961116
2433.0,33.82136099324848
2434.0,33.838293991102276
2435.0,33.85523551699855
2436.0,33.872185574763336
2437.0,33.88914416822266
2438.0,33.90611130120255
2439.0,33.92308697752901
2440.0,33.94007120102809
2441.0,33.9570639755258
2442.0,33.97406530484817
2443.0,33.991075192821214
2444.0,34.00809364327097
2445.0,34.02512066002345
2446.0,34.04215624690468
2447.0,34.0592004077407
2448.0,34.07625314635751
2449.0,34.09331446658115
2450.0,34.11038437223764
2451.0,34.127462867153014
2452.0,34.14454995515327
2453.0,34.161645640064464
2454.0,34.178749925712594
2455.0,34.1958628159237
2456.0,34.2129843145238
2457.0,34.230114425338925
2458.0,34.247253152195086
2459.0,34.26440049891832
2460.0,34.28155646933465
2461.0,34.298721067270094
2462.0,34.315894296550674
2463.0,34.33307616100243
2464.0,34.35026666445137
2465.0,34.367465810723516
2466.0,34.384673603644906
2467.0,34.401890047041555
2468.0,34.4191151447395
2469.0,34.436348900564745
2470.0,34.45359131834333
2471.0,34.470842401901265
2472.0,34.48810215506459
2473.0,34.50537058165932
2474.0,34.52264768551148
2475.0,34.5399334704471
2476.0,34.5572279402922
2477.0,34.574531098872804
2478.0,34.591842950014936
2479.0,34.609163497544614
2480.0,34.62649274528787
2481.0,34.643830697070726
2482.0,34.661177356719215
2483.0,34.67853272805935
2484.0,34.695896814917155
2485.0,34.71326962111867
2486.0,34.73065115048989
2487.0,34.748041406856856
2488.0,34.765440394045605
2489.0,34.78284811588214
2490.0,34.8002645761925
2491.0,34.817689778802695
2492.0,34.83512372753876
2493.0,34.85256642622672
2494.0,34.87001787869259
2495.0,34.8874780887624
2496.0,34.90494706026218
2497.0,34.922424797017946
2498.0,34.93991130285572
2499.0,34.95740658160153
2500.0,34.97491063708141
2501.0,34.99242347312136
2502.0,35.00994509354744
2503.0,35.02747550218563
2504.0,35.04501470286199
2505.0,35.062562699402534
2506.0,35.08011949563328
2507.0,35.09768509538026
2508.0,35.115259502469485
2509.0,35.13284272072699
2510.0,35.15043475397881
2511.0,35.16803560605094
2512.0,35.185645280769435
2513.0,35.2032637819603
2514.0,35.22089111344957
2515.0,35.238527279063256
2516.0,35.25617228262739
2517.0,35.273826127968
2518.0,35.291488818911105
2519.0,35.309160359282735
2520.0,35.32684075290891
2521.0,35.344530003615645
2522.0,35.36222811522898
2523.0,35.37993509157493
2524.0,35.39765093647952
2525.0,35.41537565376878
2526.0,35.43310924726873
2527.0,35.450851720805396
2528.0,35.468603078204794
2529.0,35.486363323292956
2530.0,35.5041324598959
2531.0,35.52191049183967
2532.0,35.53969742295026
2533.0,35.55749325705372
2534.0,35.575297997976065
2535.0,35.59311164954331
2536.0,35.61093421558149
2537.0,35.62876569991663
2538.0,35.64660610637475
2539.0,35.664455438781864
2540.0,35.682313700964016
2541.0,35.70018089674722
2542.0,35.7180570299575
2543.0,35.735942104420886
2544.0,35.753836123963396
2545.0,35.77173909241105
2546.0,35.78965101358989
2547.0,35.807571891325914
2548.0,35.82550172944517
2549.0,35.843440531773666
2550.0,35.86138830213744
2551.0,35.87934504436251
2552.0,35.8973107622749
2553.0,35.91528545970063
2554.0,35.933269140465725
2555.0,35.95126180839622
2556.0,35.96926346731812
2557.0,35.98727412105747
2558.0,36.00529377344028
2559.0,36.02332242829258
2560.0,36.041360089440396
2561.0,36.05940676070975
2562.0,36.077462445926656
2563.0,36.09552714891716
2564.0,36.11360087350726
2565.0,36.131683623523
2566.0,36.149775402790404
2567.0,36.16787621513549
2568.0,36.18598606438428
2569.0,36.2041049543628
2570.0,36.222232888897075
2571.0,36.24036987181313
2572.0,36.258515906936985
2573.0,36.27667099809467
2574.0,36.29483514911222
2575.0,36.31300836381563
2576.0,36.33119064603093
2577.0,36.349381999584175
2578.0,36.36758242830137
2579.0,36.38579193600853
2580.0,36.404010526531685
2581.0,36.422238203696864
2582.0,36.4404749713301
2583.0,36.45872083325739
2584.0,36.47697579330478
2585.0,36.49523985529829
2586.0,36.51351302306393
2587.0,36.53179530042775
2588.0,36.55008669121576
2589.0,36.568387199253976
2590.0,36.586696828368446
2591.0,36.60501558238517
2592.0,36.623343465130176
2593.0,36.6416804804295
2594.0,36.660026632109165
2595.0,36.67838192399519
2596.0,36.6967463599136
2597.0,36.71511994369041
2598.0,36.733502679151655
2599.0,36.75189457012336
2600.0,36.77029562043155
2601.0,36.788705833902235
2602.0,36.807125214361456
2603.0,36.825553765635235
2604.0,36.84399149154959
2605.0,36.86243839593054
2606.0,36.88089448260413
2607.0,36.89935975539636
2608.0,36.917834218133265
2609.0,36.93631787464088
2610.0,36.95481072874521
2611.0,36.97331278427229
2612.0,36.99182404504813
2613.0,37.010344514898776
2614.0,37.02887419765025
2615.0,37.04741309712856
2616.0,37.06596121715974
2617.0,37.08451856156981
2618.0,37.1030851341848
2619.0,37.12166093883073
2620.0,37.14024597933362
2621.0,37.158840259519515
2622.0,37.177443783214414
2623.0,37.19605655424435
2624.0,37.21467857643535
2625.0,37.233309853613434
2626.0,37.25195038960463
2627.0,37.270600188234965
2628.0,37.28925925333046
2629.0,37.30792758871713
2630.0,37.32660519822101
2631.0,37.34529208566813
2632.0,37.36398825488449
2633.0,37.38269370969614
2634.0,37.40140845392909
2635.0,37.420132491409376
2636.0,37.43886582596301
2637.0,37.45760846141603
2638.0,37.47636040159444
2639.0,37.49512165032428
2640.0,37.513892211431575
2641.0,37.53267208874233
2642.0,37.55146128608259
2643.0,37.570259807278376
2644.0,37.5890676561557
2645.0,37.6078848365406
2646.0,37.6267113522591
2647.0,37.64554720713721
2648.0,37.664392405000974
2649.0,37.683246949676395
2650.0,37.70211084498951
2651.0,37.720984094766344
2652.0,37.73986670283291
2653.0,37.75875867301525
2654.0,37.77766000913937
2655.0,37.796570715031315
2656.0,37.81549079451709
2657.0,37.83442025142272
2658.0,37.85335908957424
2659.0,37.87230731279767
2660.0,37.891264924919035
2661.0,37.91023192976436
2662.0,37.92920833115966
2663.0,37.94819413293097
2664.0,37.96718933890431
2665.0,37.98619395290571
2666.0,38.005207978761185
2667.0,38.02423142029676
2668.0,38.04326428133846
2669.0,38.06230656571232
2670.0,38.081358277244355
2671.0,38.100419419760584
2672.0,38.11948999708704
2673.0,38.138570013049744
2674.0,38.15765947147472
2675.0,38.176758376188
2676.0,38.19586673101559
2677.0,38.21498453978353
2678.0,38.23411180631784
2679.0,38.253248534444545
2680.0,38.27239472798966
2681.0,38.29155039077923
2682.0,38.310715526639264
2683.0,38.32989013939578
2684.0,38.34907423287481
2685.0,38.36826781090239
2686.0,38.38747087730452
2687.0,38.406683435907254
2688.0,38.42590549053659
2689.0,38.44513704501856
2690.0,38.46437810317919
2691.0,38.4836286688445
2692.0,38.50288874584053
2693.0,38.52215833799328
2694.0,38.54143744912879
2695.0,38.56072608307309
2696.0,38.58002424365219
2697.0,38.599331934692124
2698.0,38.618649160018904
2699.0,38.63797592345856
2700.0,38.65731222883713
2701.0,38.676658079980605
2702.0,38.69601348071505
2703.0,38.71537843486646
2704.0,38.734752946260876
2705.0,38.75413701872431
2706.0,38.77353065608279
2707.0,38.79293386216234
2708.0,38.812346640788995
2709.0,38.831768995788764
2710.0,38.85120093098767
2711.0,38.870642450211754
2712.0,38.890093557287024
2713.0,38.90955425603952
2714.0,38.929024550295246
2715.0,38.948504443880246
2716.0,38.96799394062053
2717.0,38.98749304434213
2718.0,39.00700175887106
2719.0,39.026520088033365
2720.0,39.04604803565505
2721.0,39.06558560556215
2722.0,39.08513280158067
2723.0,39.10468962753666
2724.0,39.12425608725613
2725.0,39.14383218456511
2726.0,39.16341792328962
2727.0,39.183013307255685
2728.0,39.202618340289334
2729.0,39.22223302621658
2730.0,39.24185736886345
2731.0,39.261491372055985
2732.0,39.281135039620196
2733.0,39.3007883753821
2734.0,39.32045138316772
2735.0,39.34012406680311
2736.0,39.35980643011426
2737.0,39.37949847692722
2738.0,39.39920021106799
2739.0,39.41891163636261
2740.0,39.4386327566371
2741.0,39.45836357571748
2742.0,39.47810409742978
2743.0,39.49785432560003
2744.0,39.51761426405424
2745.0,39.53738391661845
2746.0,39.55716328711867
2747.0,39.57695237938093
2748.0,39.59675119723124
2749.0,39.61655974449566
2750.0,39.636378025000184
2751.0,39.656206042570844
2752.0,39.676043801033664
2753.0,39.69589130421466
2754.0,39.71574855593989
2755.0,39.73561556003533
2756.0,39.755492320327036
2757.0,39.775378840641025
2758.0,39.79527512480332
2759.0,39.81518117663994
2760.0,39.83509699997692
2761.0,39.855022598640275
2762.0,39.87495797645603
2763.0,39.89490313725022
2764.0,39.91485808484886
2765.0,39.93482282307797
2766.0,39.95479735576358
2767.0,39.97478168673172
2768.0,39.994775819808396
2769.0,40.01477975881966
2770.0,40.03479350759151
2771.0,40.05481706994998
2772.0,40.074850449721104
2773.0,40.09489365073089
2774.0,40.11494667680537
2775.0,40.135009531770564
2776.0,40.1550822194525
2777.0,40.17516474367721
2778.0,40.19525710827071
2779.0,40.21535931705901
2780.0,40.235471373868165
2781.0,40.255593282524174
2782.0,40.275725046853076
2783.0,40.29586667068088
2784.0,40.316018157833625
2785.0,40.33617951213733
2786.0,40.35635073741801
2787.0,40.37653183750171
2788.0,40.39672281621444
2789.0,40.416923677382215
2790.0,40.437134424831086
2791.0,40.45735506238705
2792.0,40.47758559387615
2793.0,40.497826023124404
2794.0,40.5279331040872
2795.0,40.548124494326636
2796.0,40.568326523984446
2797.0,40.58853919689025
2798.0,40.60876251687602
2799.0,40.62899648777589
2800.0,40.64924111342631
2801.0,40.66949639766594
2802.0,40.689762344335705
2803.0,40.71003895727879
2804.0,40.73032624034063
2805.0,40.75062419736891
2806.0,40.770932832213546
2807.0,40.79125214872675
2808.0,40.81158215076294
2809.0,40.831922842178834
2810.0,40.85227422683334
2811.0,40.87263630858768
2812.0,40.89300909130529
2813.0,40.91339257885186
2814.0,40.93378677509536
2815.0,40.95419168390599
2816.0,40.97460730915619
2817.0,40.99503365472068
2818.0,41.0154707244764
2819.0,41.03591852230258
2820.0,41.05637705208068
2821.0,41.076846317694404
2822.0,41.09732632302972
2823.0,41.11781707197484
2824.0,41.13831856842025
2825.0,41.15883081625868
2826.0,41.17935381938506
2827.0,41.199887581696665
2828.0,41.22043210709295
2829.0,41.240987399475635
2830.0,41.261553462748715
2831.0,41.28213030081842
2832.0,41.302717917593235
2833.0,41.323316316983906
2834.0,41.34392550290341
2835.0,41.36454547926699
2836.0,41.38517624999214
2837.0,41.4058178189986
2838.0,41.426470190208384
2839.0,41.44713336754573
2840.0,41.467807354937136
2841.0,41.48849215631136
2842.0,41.50918777559939
2843.0,41.52989421673451
2844.0,41.55061148365221
2845.0,41.57133958029026
2846.0,41.592078510588664
2847.0,41.612828278489694
2848.0,41.63358888793784
2849.0,41.654360342879905
2850.0,41.6751426472649
2851.0,41.695935805044094
2852.0,41.71673982017101
2853.0,41.737554696601414
2854.0,41.758380438293344
2855.0,41.77921704920708
2856.0,41.80006453330515
2857.0,41.82092289455234
2858.0,41.841792136915686
2859.0,41.862672264364484
2860.0,41.88356328087024
2861.0,41.90446519040679
2862.0,41.92537799695015
2863.0,41.94630170447861
2864.0,41.96723631697274
2865.0,41.988181838415315
2866.0,42.009138272791404
2867.0,42.0301056240883
2868.0,42.05108389629557
2869.0,42.072073093405
2870.0,42.09307321941067
2871.0,42.114084278308866
2872.0,42.13510627409818
2873.0,42.15613921077941
2874.0,42.17718309235561
2875.0,42.19823792283213
2876.0,42.21930370621651
2877.0,42.24038044651858
2878.0,42.26146814775042
2879.0,42.28256681392635
